name,kit_type,playtime,kills,deaths,damage_dealt,damage_received,flags_captured,flags_recovered,flags_stolen,drops,time_with_flag,hp_restored
wintergreen3,SOLDIER,24.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,HEAVY,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,ARCHER,1037.0,37.0,18.0,849.119,575.346,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,ARCHER,1201.0,17.0,12.0,700.38,918.759,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,ARCHER,1057.0,23.0,21.0,898.703,1495.639,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,ELF,78.0,0.0,1.0,0.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,CHEMIST,65.0,0.0,0.0,34.5,52.649,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,HEAVY,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,NINJA,606.0,11.0,45.0,2088.18,968.475,0.0,1.0,0.0,0.0,0.0,0.0
wulfi98,MEDIC,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,SCOUT,450.0,3.0,15.0,291.86,390.996,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,SCOUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,NINJA,956.0,18.0,59.0,2866.692,1339.8,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,CHEMIST,39.0,2.0,0.0,141.631,95.75,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,NINJA,1139.0,44.0,78.0,4659.413,1735.475,0.0,2.0,0.0,0.0,0.0,0.0
wulfi98,HEAVY,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,CHEMIST,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,SCOUT,37.0,0.0,2.0,1.0,47.598,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,NINJA,787.0,15.0,39.0,2034.405,876.85,0.0,2.0,0.0,0.0,0.0,0.0
wulfi98,NINJA,781.0,22.0,36.0,2172.562,822.8,0.0,4.0,0.0,0.0,0.0,0.0
wulfi98,HEAVY,119.0,0.0,2.0,88.331,75.54,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,NINJA,1082.0,20.0,50.0,2851.1,1248.35,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,NINJA,1201.0,34.0,58.0,3782.113,1368.05,0.0,7.0,0.0,0.0,0.0,0.0
wulfi98,NINJA,912.0,19.0,56.0,3060.777,1183.0,0.0,4.0,0.0,0.0,0.0,0.0
wulfi98,SCOUT,211.0,5.0,4.0,171.68,120.093,0.0,0.0,0.0,0.0,0.0,0.0
wulfi98,CHEMIST,76.0,0.0,3.0,215.62,252.296,0.0,0.0,1.0,1.0,3.0,0.0
xashes,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xashes,MEDIC,340.0,1.0,2.0,93.0,102.288,0.0,0.0,0.0,0.0,0.0,291.0
xashes,NECRO,712.0,4.0,3.0,190.71,321.09,0.0,0.0,0.0,0.0,0.0,0.0
xashes,MEDIC,899.0,5.0,1.0,276.144,342.03,0.0,2.0,0.0,0.0,0.0,1744.0
xashes,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xashes,MEDIC,1051.0,4.0,11.0,339.09,636.166,0.0,5.0,0.0,0.0,0.0,1194.0
xashes,SCOUT,149.0,0.0,4.0,11.1,151.785,0.0,0.0,0.0,0.0,0.0,0.0
xashes,SCOUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xashes,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xashes,MEDIC,951.0,4.0,4.0,628.002,900.071,0.0,1.0,0.0,0.0,0.0,1193.0
xashes,NECRO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xashes,MEDIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yairster,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yamiiiii,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yamiiiii,ASSASSIN,1201.0,34.0,59.0,1609.852,1400.565,0.0,1.0,0.0,0.0,0.0,0.0
yamiiiii,ASSASSIN,995.0,23.0,40.0,999.785,944.382,0.0,1.0,0.0,0.0,0.0,0.0
yamiiiii,ASSASSIN,1201.0,36.0,57.0,1516.665,1376.69,0.0,2.0,0.0,0.0,0.0,0.0
yamiiiii,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yamiiiii,ASSASSIN,787.0,22.0,26.0,1005.312,642.863,0.0,3.0,0.0,0.0,0.0,0.0
yamiiiii,ASSASSIN,781.0,22.0,30.0,801.315,724.202,0.0,7.0,0.0,0.0,0.0,0.0
z_cray,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_cray,PYRO,1147.0,22.0,10.0,1004.108,818.5,0.0,1.0,0.0,0.0,0.0,0.0
z_cray,NINJA,53.0,0.0,3.0,130.199,62.1,0.0,0.0,0.0,0.0,0.0,0.0
z_cray,PYRO,995.0,7.0,4.0,419.678,386.15,0.0,0.0,0.0,0.0,0.0,0.0
z_cray,PYRO,1169.0,25.0,13.0,1005.787,910.36,0.0,3.0,0.0,0.0,0.0,0.0
z_cray,NINJA,12.0,0.0,1.0,14.565,24.0,0.0,0.0,0.0,0.0,0.0,0.0
z_cray,MEDIC,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0
z_cray,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_cray,PYRO,787.0,4.0,3.0,319.66,272.93,0.0,1.0,0.0,0.0,0.0,0.0
z_cray,PYRO,781.0,11.0,11.0,666.267,763.7,0.0,0.0,0.0,0.0,0.0,0.0
z_cray,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_cray,PYRO,1201.0,28.0,8.0,1001.942,1022.59,0.0,4.0,0.0,0.0,0.0,0.0
z_cray,PYRO,1201.0,11.0,8.0,668.62,712.63,0.0,2.0,0.0,0.0,0.0,0.0
z_cray,PYRO,1168.0,23.0,13.0,1294.125,1006.04,0.0,4.0,0.0,0.0,0.0,0.0
z_cray,NINJA,33.0,1.0,1.0,153.75,33.25,0.0,0.0,0.0,0.0,0.0,0.0
z_hobo,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_hobo,SOLDIER,787.0,9.0,11.0,1637.71,1065.089,0.0,1.0,0.0,0.0,0.0,0.0
z_hobo,HEAVY,40.0,0.0,1.0,31.199,66.6,0.0,0.0,0.0,0.0,0.0,0.0
z_hobo,SOLDIER,741.0,8.0,8.0,1388.794,877.53,0.0,4.0,0.0,0.0,0.0,0.0
z_hobo,HEAVY,739.0,12.0,7.0,1496.904,1088.769,0.0,1.0,1.0,1.0,2.0,0.0
z_hobo,SOLDIER,461.0,4.0,5.0,889.774,512.2,0.0,1.0,1.0,1.0,0.0,0.0
z_hobo,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_hobo,SOLDIER,1201.0,12.0,10.0,2053.187,965.009,0.0,2.0,0.0,0.0,0.0,0.0
z_hobo,SOLDIER,1078.0,7.0,13.0,2295.61,1213.929,0.0,7.0,0.0,0.0,0.0,0.0
z_hobo,HEAVY,122.0,1.0,2.0,332.879,183.75,0.0,0.0,0.0,0.0,0.0,0.0
zxcvb,HEAVY,1035.0,14.0,11.0,2264.207,1783.135,0.0,0.0,0.0,0.0,0.0,0.0
zxcvb,ARCHER,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zxcvb,HEAVY,899.0,13.0,4.0,2486.777,1494.104,0.0,0.0,1.0,1.0,0.0,0.0
zxcvb,HEAVY,897.0,9.0,7.0,2576.987,1565.219,0.0,0.0,0.0,0.0,0.0,0.0
zxcvb,NINJA,303.0,11.0,13.0,792.293,381.025,0.0,0.0,0.0,0.0,0.0,0.0
zxcvb,NINJA,304.0,8.0,18.0,1156.512,436.274,0.0,1.0,0.0,0.0,0.0,0.0
zxcvb,HEAVY,896.0,12.0,6.0,2570.865,1807.249,0.0,1.0,0.0,0.0,0.0,0.0
zxcvb,NINJA,251.0,6.0,10.0,592.221,304.35,0.0,0.0,0.0,0.0,0.0,0.0
zxcvb,HEAVY,763.0,14.0,8.0,1990.069,1199.615,0.0,0.0,0.0,0.0,0.0,0.0
